Date,Holiday,Business_Day,Precio_Oil,Precio_bolsa,Precio_escasez,Demanda_real,Capacidad_embalse,Irradiacion,Temperatura,Month_sin,Month_cos,Day_sin,Day_cos
2022-09-09,0.0,1.0,0.36307164837850014,0.04738240463026433,0.8720395378960011,0.8608424199345328,0.3709877263299717,0.10488858646607549,0.33990399005202215,0.0,0.4999999999999999,0.9846606178605992,0.37306543461592556
2022-09-10,0.0,0.0,0.36307164837850014,0.04848406417768186,0.8720395378960011,0.8273403744106946,0.3709877263299717,0.17666634144792207,0.30478969296507236,0.0,0.4999999999999999,0.949479173080781,0.27795062329771125
2022-09-11,0.0,0.0,0.36307164837850014,0.017706751025757583,0.8720395378960011,0.7101414858153251,0.3709877263299717,0.35219516456739886,0.3348578116761796,0.0,0.4999999999999999,0.8958959981434754,0.19187389186646897
2022-09-12,0.0,1.0,0.38015530525347363,0.047847619471145894,0.8720395378960011,0.8281970906577645,0.3709877263299717,0.21189613945456467,0.3467200926642409,0.0,0.4999999999999999,0.8261047945263709,0.11835923182057972
2022-09-13,0.0,1.0,0.3720448437270838,0.07367759152985832,0.8720395378960011,0.8340615381458003,0.3709877263299717,0.27394793378937,0.34434863698164936,0.0,0.4999999999999999,0.7429628223056706,0.0604163419799284
2022-09-14,0.0,1.0,0.39223476365727517,0.10371343018158832,0.8720395378960011,0.8521828613624618,0.3709877263299717,0.3384010622867062,0.4178304189101853,0.0,0.4999999999999999,0.6498739235928566,0.02041741106259165
2022-09-15,0.0,1.0,0.3339085330997251,0.14121353337763293,0.8720395378960011,0.8650930491119344,0.3709877263299717,0.41013976768575877,0.4336372491742226,0.0,0.4999999999999999,0.550649168838713,5.551115123125783e-17
2022-09-16,0.0,1.0,0.33408113252607885,0.13181181353155683,0.8720395378960011,0.8568471865568017,0.3709877263299717,0.0350067031344681,0.2925353672100847,0.0,0.4999999999999999,0.4493508311612873,0.0
2022-09-17,0.0,0.0,0.33408113252607885,0.10097469797710326,0.8720395378960011,0.7997656491973506,0.3709877263299717,0.34972924639555236,0.403728763215973,0.0,0.4999999999999999,0.3501260764071432,0.02041741106259165
2022-09-18,0.0,0.0,0.33408113252607885,0.05413013643389261,0.8720395378960011,0.6934211458764518,0.3709877263299717,0.32149407192805923,0.4201069051667428,0.0,0.4999999999999999,0.25703717769432943,0.060416341979928345
2022-09-19,0.0,1.0,0.34478005882862517,0.07589311666810837,0.8720395378960011,0.8028415459767204,0.3709877263299717,0.5595309766692859,1.0,0.0,0.4999999999999999,0.17389520547362908,0.11835923182057961
2022-09-20,0.0,1.0,0.3226919401729049,0.07388044299304765,0.8720395378960011,0.8157750781682158,0.3709877263299717,0.3844521023996821,0.39334117075798586,0.0,0.4999999999999999,0.10410400185652458,0.19187389186646892
2022-09-21,0.0,1.0,0.29663508794934756,0.06374321023756013,0.8720395378960011,0.8222368178422057,0.3709877263299717,0.1556378440798871,0.33413614320078117,0.0,0.4999999999999999,0.05052082691921883,0.27795062329771136
2022-09-22,0.0,1.0,0.3061259499222051,0.0537264315659669,0.8720395378960011,0.8214925709925083,0.3709877263299717,0.29473599503202297,0.3507072068152806,0.0,0.4999999999999999,0.015339382139400726,0.3730654346159251
2022-09-23,0.0,1.0,0.22415873249090068,0.0548366691762706,0.8720395378960011,0.8407817488792495,0.3709877263299717,0.38195566647596524,0.39511792552112274,0.0,0.4999999999999999,0.0,0.4733243142702276
2022-09-24,0.0,0.0,0.22415873249090068,0.04359050843310866,0.8720395378960011,0.8067081992959124,0.3709877263299717,0.13705237537192913,0.28340106489563693,0.0,0.4999999999999999,0.005130676608104845,0.5746226519476535
2022-09-25,0.0,0.0,0.22415873249090068,0.03667356215450006,0.8720395378960011,0.7017412011729515,0.3709877263299717,0.3657883620832346,0.36431676343170266,0.0,0.4999999999999999,0.03052136146055051,0.6728132818016387
2022-09-26,0.0,1.0,0.18912855326397238,0.06108811709269232,0.8720395378960011,0.8428328056712913,0.3709877263299717,0.4193750511896972,0.42385414622420464,0.0,0.4999999999999999,0.07513255693619891,0.7638762679090525
2022-09-27,0.0,1.0,0.22001726784192255,0.05742198418541031,0.8720395378960011,0.8616438512554059,0.3709877263299717,0.3447151742156416,0.38489787772647005,0.0,0.4999999999999999,0.1371378754506844,0.8440834809192108
2022-09-28,0.0,1.0,0.2830026296727246,0.05125274091398449,0.8720395378960011,0.8632201000478936,0.3709877263299717,0.20890901807754433,0.31422496962643903,0.0,0.4999999999999999,0.21399881197870807,0.9101512281075304
2022-09-29,0.0,1.0,0.2671269054726524,0.05465102098249505,0.8720395378960011,0.855210521990071,0.3709877263299717,0.34839328731416663,0.3825490809507865,0.0,0.4999999999999999,0.3025686707480362,0.9593746881414906
2022-09-30,0.0,1.0,0.23710092471689603,0.060092993162305666,0.8720395378960011,0.8471396105778248,0.6964960962960038,0.2558878530340971,0.2843058757783495,0.0,0.4999999999999999,0.3992213913341355,0.9897386467837903
2022-10-01,0.0,0.0,0.23710092471689603,0.05846525633283241,0.591907023617614,0.777802826529904,0.6964960962960038,0.2701425291928753,0.3359474295806843,0.0669872981077807,0.75,0.6007786086658639,0.9897386467837903
2022-10-02,0.0,0.0,0.23710092471689603,0.05822157708952798,0.591907023617614,0.6953801696745172,0.6964960962960038,0.38806601246043093,0.4156503775486687,0.0669872981077807,0.75,0.6974313292519636,0.9593746881414906
2022-10-03,0.0,1.0,0.30854181527200786,0.07620756129045696,0.591907023617614,0.8744871959466187,0.6964960962960038,0.3887702746739229,0.4119269540031713,0.0669872981077807,0.75,0.7860011880212918,0.9101512281075304
2022-10-04,0.0,1.0,0.35841238545046084,0.07652962169077394,0.591907023617614,0.8980586790013312,0.6964960962960038,0.3181928166574698,0.36525719113118665,0.0669872981077807,0.75,0.8628621245493154,0.8440834809192109
2022-10-05,0.0,1.0,0.3798102380555535,0.08993899684892179,0.591907023617614,0.8684559686478885,0.6964960962960038,0.3122053481068453,0.3101109784927198,0.0669872981077807,0.75,0.9248674430638009,0.7638762679090525
2022-10-06,0.0,1.0,0.391716965378214,0.08820593904447513,0.591907023617614,0.8623985737707582,0.6964960962960038,0.31716832310915477,0.36253671180174235,0.0669872981077807,0.75,0.9694786385394494,0.6728132818016387
2022-10-07,0.0,1.0,0.46402072141030715,0.08422032962440346,0.591907023617614,0.847201396909838,0.6964960962960038,0.21837169371329915,0.35501839151600884,0.0669872981077807,0.75,0.994869323391895,0.5746226519476535
2022-10-08,0.0,0.0,0.46402072141030715,0.08871914195266872,0.591907023617614,0.8028166457221102,0.6964960962960038,0.09510170553510225,0.2751799963195341,0.0669872981077807,0.75,0.9999999999999999,0.47332431427022803
2022-10-09,0.0,0.0,0.46402072141030715,0.06683344127332247,0.591907023617614,0.7054080436827893,0.6964960962960038,0.34876921046913256,0.379018441479071,0.0669872981077807,0.75,0.9846606178605992,0.37306543461592556
2022-10-10,0.0,1.0,0.4379637375319625,0.10860269654807408,0.591907023617614,0.8486695158580817,0.6912585550983295,0.40071060775041967,0.3694943973196227,0.0669872981077807,0.75,0.949479173080781,0.27795062329771125
2022-10-11,0.0,1.0,0.4072476223803658,0.12038185290268158,0.591907023617614,0.8839212686970179,0.6912585550983295,0.13547804469921024,0.29062341583162693,0.0669872981077807,0.75,0.8958959981434754,0.19187389186646897
2022-10-12,0.0,1.0,0.3713545776764562,0.10225636997327078,0.591907023617614,0.8798159149172389,0.6912585550983295,0.3164320479814813,0.33126322296132743,0.0669872981077807,0.75,0.8261047945263709,0.11835923182057972
2022-10-13,0.0,1.0,0.4031061577313879,0.0960805113396806,0.591907023617614,0.8598801516125949,0.6912585550983295,0.7931477015172664,1.0,0.0669872981077807,0.75,0.7429628223056706,0.0604163419799284
2022-10-14,0.0,1.0,0.34270926067674234,0.09100822503743283,0.591907023617614,0.8645796308585987,0.6912585550983295,0.3559722741286552,0.371313880274649,0.0669872981077807,0.75,0.6498739235928566,0.02041741106259165
2022-10-15,0.0,0.0,0.34270926067674234,0.08740892864130712,0.591907023617614,0.8130122709241443,0.6912585550983295,0.22685555747888728,0.3517805406034668,0.0669872981077807,0.75,0.550649168838713,5.551115123125783e-17
2022-10-16,0.0,0.0,0.34270926067674234,0.08756753094392847,0.591907023617614,0.6946567623772786,0.6912585550983295,0.30506996998322466,0.36348633126281277,0.0669872981077807,0.75,0.4493508311612873,0.0
2022-10-17,1.0,0.0,0.34012079590058586,0.09185468634737692,0.591907023617614,0.7149836278145728,0.6912585550983295,0.2847768755835651,0.33266896408987984,0.0669872981077807,0.75,0.3501260764071432,0.02041741106259165
2022-10-18,0.0,1.0,0.29456428979746496,0.10899117401979583,0.591907023617614,0.8528904032164972,0.6912585550983295,0.2157440772300234,0.2900625867281495,0.0669872981077807,0.75,0.25703717769432943,0.060416341979928345
2022-10-19,0.0,1.0,0.3416739274281948,0.16892489932218832,0.591907023617614,0.856231650373023,0.6912585550983295,0.2431820509235855,0.2855080947213147,0.0669872981077807,0.75,0.17389520547362908,0.11835923182057961
2022-10-20,0.0,1.0,0.349094122903957,0.1446671066980213,0.591907023617614,0.8621728403028899,0.6912585550983295,0.12246896489602868,0.26844998125444847,0.0669872981077807,0.75,0.10410400185652458,0.19187389186646892
2022-10-21,0.0,1.0,0.3330457992775311,0.13310428211491612,0.591907023617614,0.8571122845124688,0.6912585550983295,0.43353097848854594,0.4013720220455586,0.0669872981077807,0.75,0.05052082691921883,0.27795062329771136
2022-10-22,0.0,0.0,0.3330457992775311,0.10310428025690208,0.591907023617614,0.8105239018269725,0.6912585550983295,0.3603832707555634,0.39887938556341457,0.0669872981077807,0.75,0.015339382139400726,0.3730654346159251
2022-10-23,0.0,0.0,0.3330457992775311,0.0406125853373053,0.591907023617614,0.710885680948673,0.6912585550983295,0.22579172939274614,0.3459960545480038,0.0669872981077807,0.75,0.0,0.4733243142702276
2022-10-24,0.0,1.0,0.32493533775114125,0.07106085528366012,0.591907023617614,0.8274082815042709,0.6912585550983295,0.24907556729389554,0.3509088983116591,0.0669872981077807,0.75,0.005130676608104845,0.5746226519476535
2022-10-25,0.0,1.0,0.3377049305507831,0.06237174485669317,0.591907023617614,0.8354102698276904,0.6912585550983295,0.30998975122984584,0.3724667763659922,0.0669872981077807,0.75,0.03052136146055051,0.6728132818016387
2022-10-26,0.0,1.0,0.3823987028317102,0.09395540285280207,0.591907023617614,0.8341711667705773,0.6912585550983295,0.1824282274690648,0.33870635288484513,0.0669872981077807,0.75,0.07513255693619891,0.7638762679090525
2022-10-27,0.0,1.0,0.40258849110711403,0.06055966876278482,0.591907023617614,0.8449010407864177,0.6912585550983295,0.2789878123989006,0.3339584906629099,0.0669872981077807,0.75,0.1371378754506844,0.8440834809192108
2022-10-28,0.0,1.0,0.38222610340535645,0.06853591117390304,0.591907023617614,0.8379422070427063,0.6912585550983295,0.2938756973954516,0.30718326529549095,0.0669872981077807,0.75,0.21399881197870807,0.9101512281075304
2022-10-29,0.0,0.0,0.38222610340535645,0.03773657916824366,0.591907023617614,0.7868109809662005,0.6912585550983295,0.12690083531372795,0.25727343389073504,0.0669872981077807,0.75,0.3025686707480362,0.9593746881414906
2022-10-30,0.0,0.0,0.38222610340535645,0.015157025306215884,0.591907023617614,0.7257235731546999,0.6912585550983295,0.32826383536368076,0.3230483141813439,0.0669872981077807,0.75,0.3992213913341355,0.9897386467837903
2022-10-31,0.0,1.0,0.35858498487681456,0.04017448779632905,0.591907023617614,0.8400059395069377,0.6912585550983295,0.43041611736807284,0.356282505571712,0.0669872981077807,0.75,0.49999999999999983,1.0
2022-11-01,0.0,1.0,0.3903365649317463,0.04407486636559391,0.6889585225962951,0.8773171977313414,0.6912585550983295,0.4416525631009832,0.3833422523981565,0.24999999999999978,0.9330127018922192,0.6007786086658639,0.9897386467837903
2022-11-02,0.0,1.0,0.418464215307186,0.05390528136932289,0.6889585225962951,0.8913235889625548,0.6912585550983295,0.020020519694604305,0.27090566262351395,0.24999999999999978,0.9330127018922192,0.6974313292519636,0.9593746881414906
2022-11-03,0.0,1.0,0.38688523467860825,0.0535766569102161,0.6889585225962951,0.8563003874121591,0.6912585550983295,0.2035731168705918,0.2511030819153807,0.24999999999999978,0.9330127018922192,0.7860011880212918,0.9101512281075304
2022-11-04,0.0,1.0,0.46350305478603326,0.03556665302394385,0.6889585225962951,0.8454413334579376,0.6912585550983295,0.32185401591483653,0.29220647696187224,0.24999999999999978,0.9330127018922192,0.8628621245493154,0.8440834809192109
2022-11-05,0.0,0.0,0.46350305478603326,0.03269149197398499,0.6889585225962951,0.78870027224751,0.6912585550983295,0.2538368532218508,0.3024645299088639,0.24999999999999978,0.9330127018922192,0.9248674430638009,0.7638762679090525
2022-11-06,0.0,0.0,0.46350305478603326,0.00808524266999499,0.6889585225962951,0.6645705664084073,0.6912585550983295,0.308088238665962,0.3188717965578199,0.24999999999999978,0.9330127018922192,0.9694786385394494,0.6728132818016387
2022-11-07,1.0,0.0,0.4493529298851364,0.02777335151365931,0.6889585225962951,0.7104724206208618,0.6912585550983295,0.32992341162514127,0.35663842186433753,0.24999999999999978,0.9330127018922192,0.994869323391895,0.5746226519476535
2022-11-08,0.0,1.0,0.3996549591330374,0.03601632571548563,0.6889585225962951,0.8282422551266599,0.705939061632936,0.18716820715761365,0.3328603857992905,0.24999999999999978,0.9330127018922192,0.9999999999999999,0.47332431427022803
2022-11-09,0.0,1.0,0.3465056581278003,0.03708087767073341,0.6889585225962951,0.8257928044948255,0.705939061632936,0.38175401608896387,0.3322878468550023,0.24999999999999978,0.9330127018922192,0.9846606178605992,0.37306543461592556
2022-11-10,0.0,1.0,0.3575496516282668,0.03777560231749376,0.6889585225962951,0.8382361715144253,0.705939061632936,0.3078462036237565,0.3229185032558583,0.24999999999999978,0.9330127018922192,0.949479173080781,0.27795062329771125
2022-11-11,0.0,1.0,0.4005176929552312,0.028522711481183002,0.6889585225962951,0.8478108844169931,0.705939061632936,0.2579593809135371,0.29603528056688583,0.24999999999999978,0.9330127018922192,0.8958959981434754,0.19187389186646897
2022-11-12,0.0,0.0,0.4005176929552312,0.030457044209984227,0.6889585225962951,0.7879132000877038,0.705939061632936,0.22822822995975425,0.30259758712261947,0.24999999999999978,0.9330127018922192,0.8261047945263709,0.11835923182057972
2022-11-13,0.0,0.0,0.4005176929552312,0.030352873401205557,0.6889585225962951,0.6911599073337654,0.705939061632936,0.359956126532914,0.32416999546921593,0.24999999999999978,0.9330127018922192,0.7429628223056706,0.0604163419799284
2022-11-14,1.0,0.0,0.34719592417842793,0.017219631723800498,0.6889585225962951,0.7260808512053133,0.705939061632936,0.3076042568743129,0.3328590632260952,0.24999999999999978,0.9330127018922192,0.6498739235928566,0.02041741106259165
2022-11-15,0.0,1.0,0.3653149143019492,0.027155133370873177,0.6889585225962951,0.8428869073810756,0.705939061632936,0.3499828996722001,0.35300914765993746,0.24999999999999978,0.9330127018922192,0.550649168838713,5.551115123125783e-17
2022-11-16,0.0,1.0,0.3423640618240349,0.02950179270768344,0.6889585225962951,0.8625288426338793,0.705939061632936,0.1755920784450047,0.3009476306553666,0.24999999999999978,0.9330127018922192,0.4493508311612873,0.0
2022-11-17,0.0,1.0,0.27420190209570716,0.028918687565058415,0.6889585225962951,0.8524094859810214,0.705939061632936,0.09814299751635244,0.27764933603510006,0.24999999999999978,0.9330127018922192,0.3501260764071432,0.02041741106259165
2022-11-18,0.0,1.0,0.2472821843951687,0.007951001844117823,0.6889585225962951,0.8316408901421937,0.705939061632936,0.18109987839774525,0.2797601265237755,0.24999999999999978,0.9330127018922192,0.25703717769432943,0.060416341979928345
2022-11-19,0.0,0.0,0.2472821843951687,0.011071108776101943,0.6889585225962951,0.8178734512465822,0.705939061632936,0.3467035618694634,0.35094437239921333,0.24999999999999978,0.9330127018922192,0.17389520547362908,0.11835923182057961
2022-11-20,0.0,0.0,0.2472821843951687,0.006958232322650651,0.6889585225962951,0.7490432711647532,0.705939061632936,0.3026100780544265,0.36999761830579353,0.24999999999999978,0.9330127018922192,0.10410400185652458,0.19187389186646892
